,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime
414,Solar0,2020,May,18,20,1,6,0,18/05/2020 6:00
415,Solar0,2020,May,18,20,1,7,0,18/05/2020 7:00
416,Solar0,2020,May,18,20,1,8,0,18/05/2020 8:00
417,Solar0,2020,May,18,20,1,9,0,18/05/2020 9:00
418,Solar0,2020,May,18,20,1,10,0,18/05/2020 10:00
419,Solar0,2020,May,18,20,1,11,0,18/05/2020 11:00
420,Solar0,2020,May,18,20,1,12,0,18/05/2020 12:00
421,Solar0,2020,May,18,20,1,13,0,18/05/2020 13:00
422,Solar0,2020,May,18,20,1,14,0,18/05/2020 14:00
423,Solar0,2020,May,18,20,1,15,0,18/05/2020 15:00
424,Solar0,2020,May,18,20,1,16,0,18/05/2020 16:00
425,Solar0,2020,May,18,20,1,17,0,18/05/2020 17:00
426,Solar0,2020,May,18,20,1,18,0,18/05/2020 18:00
427,Solar0,2020,May,18,20,1,19,0,18/05/2020 19:00
428,Solar0,2020,May,18,20,1,20,0,18/05/2020 20:00
429,Solar0,2020,May,18,20,1,21,0,18/05/2020 21:00
430,Solar0,2020,May,18,20,1,22,0,18/05/2020 22:00
431,Solar0,2020,May,18,20,1,23,0,18/05/2020 23:00
432,Solar0,2020,May,19,20,2,0,0,19/05/2020 0:00
433,Solar0,2020,May,19,20,2,1,0,19/05/2020 1:00
434,Solar0,2020,May,19,20,2,2,0,19/05/2020 2:00
435,Solar0,2020,May,19,20,2,3,0,19/05/2020 3:00
436,Solar0,2020,May,19,20,2,4,0,19/05/2020 4:00
437,Solar0,2020,May,19,20,2,5,0,19/05/2020 5:00
438,Solar0,2020,May,19,20,2,6,0,19/05/2020 6:00
439,Solar0,2020,May,19,20,2,7,0,19/05/2020 7:00
440,Solar0,2020,May,19,20,2,8,0,19/05/2020 8:00
441,Solar0,2020,May,19,20,2,9,0,19/05/2020 9:00
442,Solar0,2020,May,19,20,2,10,0,19/05/2020 10:00
443,Solar0,2020,May,19,20,2,11,0,19/05/2020 11:00
444,Solar0,2020,May,19,20,2,12,0,19/05/2020 12:00
445,Solar0,2020,May,19,20,2,13,0,19/05/2020 13:00
446,Solar0,2020,May,19,20,2,14,0,19/05/2020 14:00
447,Solar0,2020,May,19,20,2,15,0,19/05/2020 15:00
448,Solar0,2020,May,19,20,2,16,0,19/05/2020 16:00
449,Solar0,2020,May,19,20,2,17,0,19/05/2020 17:00
450,Solar0,2020,May,19,20,2,18,0,19/05/2020 18:00
451,Solar0,2020,May,19,20,2,19,0,19/05/2020 19:00
452,Solar0,2020,May,19,20,2,20,0,19/05/2020 20:00
453,Solar0,2020,May,19,20,2,21,0,19/05/2020 21:00
454,Solar0,2020,May,19,20,2,22,0,19/05/2020 22:00
455,Solar0,2020,May,19,20,2,23,0,19/05/2020 23:00
456,Solar0,2020,May,13,20,3,0,0,13/05/2020 0:00
457,Solar0,2020,May,13,20,3,1,0,13/05/2020 1:00
458,Solar0,2020,May,13,20,3,2,0,13/05/2020 2:00
459,Solar0,2020,May,13,20,3,3,0,13/05/2020 3:00
460,Solar0,2020,May,13,20,3,4,0,13/05/2020 4:00
461,Solar0,2020,May,13,20,3,5,0,13/05/2020 5:00
462,Solar0,2020,May,13,20,3,6,0,13/05/2020 6:00
463,Solar0,2020,May,13,20,3,7,0,13/05/2020 7:00
464,Solar0,2020,May,13,20,3,8,0,13/05/2020 8:00
465,Solar0,2020,May,13,20,3,9,0,13/05/2020 9:00
466,Solar0,2020,May,13,20,3,10,0,13/05/2020 10:00
467,Solar0,2020,May,13,20,3,11,0,13/05/2020 11:00
468,Solar0,2020,May,13,20,3,12,0,13/05/2020 12:00
469,Solar0,2020,May,13,20,3,13,0,13/05/2020 13:00
470,Solar0,2020,May,13,20,3,14,0,13/05/2020 14:00
471,Solar0,2020,May,13,20,3,15,0,13/05/2020 15:00
472,Solar0,2020,May,13,20,3,16,0,13/05/2020 16:00
473,Solar0,2020,May,13,20,3,17,0,13/05/2020 17:00
474,Solar0,2020,May,13,20,3,18,0,13/05/2020 18:00
475,Solar0,2020,May,13,20,3,19,0,13/05/2020 19:00
476,Solar0,2020,May,13,20,3,20,0,13/05/2020 20:00
477,Solar0,2020,May,13,20,3,21,0,13/05/2020 21:00
478,Solar0,2020,May,13,20,3,22,0,13/05/2020 22:00
479,Solar0,2020,May,13,20,3,23,0,13/05/2020 23:00
480,Solar0,2020,May,14,20,4,0,0,14/05/2020 0:00
481,Solar0,2020,May,14,20,4,1,0,14/05/2020 1:00
482,Solar0,2020,May,14,20,4,2,0,14/05/2020 2:00
483,Solar0,2020,May,14,20,4,3,0,14/05/2020 3:00
484,Solar0,2020,May,14,20,4,4,0,14/05/2020 4:00
485,Solar0,2020,May,14,20,4,5,0,14/05/2020 5:00
486,Solar0,2020,May,14,20,4,6,0,14/05/2020 6:00
487,Solar0,2020,May,14,20,4,7,0,14/05/2020 7:00
488,Solar0,2020,May,14,20,4,8,0,14/05/2020 8:00
489,Solar0,2020,May,14,20,4,9,0,14/05/2020 9:00
490,Solar0,2020,May,14,20,4,10,0,14/05/2020 10:00
491,Solar0,2020,May,14,20,4,11,0,14/05/2020 11:00
492,Solar0,2020,May,14,20,4,12,0,14/05/2020 12:00
493,Solar0,2020,May,14,20,4,13,0,14/05/2020 13:00
494,Solar0,2020,May,14,20,4,14,0,14/05/2020 14:00
495,Solar0,2020,May,14,20,4,15,0,14/05/2020 15:00
496,Solar0,2020,May,14,20,4,16,0,14/05/2020 16:00
497,Solar0,2020,May,14,20,4,17,0,14/05/2020 17:00
498,Solar0,2020,May,14,20,4,18,0,14/05/2020 18:00
499,Solar0,2020,May,14,20,4,19,0,14/05/2020 19:00
500,Solar0,2020,May,14,20,4,20,0,14/05/2020 20:00
501,Solar0,2020,May,14,20,4,21,0,14/05/2020 21:00
502,Solar0,2020,May,14,20,4,22,0,14/05/2020 22:00
503,Solar0,2020,May,14,20,4,23,0,14/05/2020 23:00
504,Solar0,2020,May,15,20,5,0,0,15/05/2020 0:00
505,Solar0,2020,May,15,20,5,1,0,15/05/2020 1:00
506,Solar0,2020,May,15,20,5,2,0,15/05/2020 2:00
507,Solar0,2020,May,15,20,5,3,0,15/05/2020 3:00
508,Solar0,2020,May,15,20,5,4,0,15/05/2020 4:00
509,Solar0,2020,May,15,20,5,5,0,15/05/2020 5:00
510,Solar0,2020,May,15,20,5,6,0,15/05/2020 6:00
511,Solar0,2020,May,15,20,5,7,0,15/05/2020 7:00
512,Solar0,2020,May,15,20,5,8,0,15/05/2020 8:00
513,Solar0,2020,May,15,20,5,9,0,15/05/2020 9:00
514,Solar0,2020,May,15,20,5,10,0,15/05/2020 10:00
515,Solar0,2020,May,15,20,5,11,0,15/05/2020 11:00
516,Solar0,2020,May,15,20,5,12,0,15/05/2020 12:00
517,Solar0,2020,May,15,20,5,13,0,15/05/2020 13:00
518,Solar0,2020,May,15,20,5,14,0,15/05/2020 14:00
519,Solar0,2020,May,15,20,5,15,0,15/05/2020 15:00
520,Solar0,2020,May,15,20,5,16,0,15/05/2020 16:00
521,Solar0,2020,May,15,20,5,17,0,15/05/2020 17:00
522,Solar0,2020,May,15,20,5,18,0,15/05/2020 18:00
523,Solar0,2020,May,15,20,5,19,0,15/05/2020 19:00
524,Solar0,2020,May,15,20,5,20,0,15/05/2020 20:00
525,Solar0,2020,May,15,20,5,21,0,15/05/2020 21:00
526,Solar0,2020,May,15,20,5,22,0,15/05/2020 22:00
527,Solar0,2020,May,15,20,5,23,0,15/05/2020 23:00
528,Solar0,2020,May,16,20,6,0,0,16/05/2020 0:00
529,Solar0,2020,May,16,20,6,1,0,16/05/2020 1:00
530,Solar0,2020,May,16,20,6,2,0,16/05/2020 2:00
531,Solar0,2020,May,16,20,6,3,0,16/05/2020 3:00
532,Solar0,2020,May,16,20,6,4,0,16/05/2020 4:00
533,Solar0,2020,May,16,20,6,5,0,16/05/2020 5:00
534,Solar0,2020,May,16,20,6,6,0,16/05/2020 6:00
535,Solar0,2020,May,16,20,6,7,0,16/05/2020 7:00
536,Solar0,2020,May,16,20,6,8,0,16/05/2020 8:00
537,Solar0,2020,May,16,20,6,9,0,16/05/2020 9:00
538,Solar0,2020,May,16,20,6,10,0,16/05/2020 10:00
539,Solar0,2020,May,16,20,6,11,0,16/05/2020 11:00
540,Solar0,2020,May,16,20,6,12,0,16/05/2020 12:00
541,Solar0,2020,May,16,20,6,13,0,16/05/2020 13:00
542,Solar0,2020,May,16,20,6,14,0,16/05/2020 14:00
543,Solar0,2020,May,16,20,6,15,0,16/05/2020 15:00
544,Solar0,2020,May,16,20,6,16,0,16/05/2020 16:00
545,Solar0,2020,May,16,20,6,17,0,16/05/2020 17:00
546,Solar0,2020,May,16,20,6,18,0,16/05/2020 18:00
547,Solar0,2020,May,16,20,6,19,0,16/05/2020 19:00
548,Solar0,2020,May,16,20,6,20,0,16/05/2020 20:00
549,Solar0,2020,May,16,20,6,21,0,16/05/2020 21:00
550,Solar0,2020,May,16,20,6,22,0,16/05/2020 22:00
551,Solar0,2020,May,16,20,6,23,0,16/05/2020 23:00
552,Solar0,2020,May,17,20,7,0,0,17/05/2020 0:00
553,Solar0,2020,May,17,20,7,1,0,17/05/2020 1:00
554,Solar0,2020,May,17,20,7,2,0,17/05/2020 2:00
555,Solar0,2020,May,17,20,7,3,0,17/05/2020 3:00
556,Solar0,2020,May,17,20,7,4,0,17/05/2020 4:00
557,Solar0,2020,May,17,20,7,5,0,17/05/2020 5:00
558,Solar0,2020,May,17,20,7,6,0,17/05/2020 6:00
559,Solar0,2020,May,17,20,7,7,0,17/05/2020 7:00
560,Solar0,2020,May,17,20,7,8,0,17/05/2020 8:00
561,Solar0,2020,May,17,20,7,9,0,17/05/2020 9:00
562,Solar0,2020,May,17,20,7,10,0,17/05/2020 10:00
563,Solar0,2020,May,17,20,7,11,0,17/05/2020 11:00
564,Solar0,2020,May,17,20,7,12,0,17/05/2020 12:00
565,Solar0,2020,May,17,20,7,13,0,17/05/2020 13:00
566,Solar0,2020,May,17,20,7,14,0,17/05/2020 14:00
567,Solar0,2020,May,17,20,7,15,0,17/05/2020 15:00
568,Solar0,2020,May,17,20,7,16,0,17/05/2020 16:00
569,Solar0,2020,May,17,20,7,17,0,17/05/2020 17:00
570,Solar0,2020,May,17,20,7,18,0,17/05/2020 18:00
571,Solar0,2020,May,17,20,7,19,0,17/05/2020 19:00
572,Solar0,2020,May,17,20,7,20,0,17/05/2020 20:00
573,Solar0,2020,May,17,20,7,21,0,17/05/2020 21:00
574,Solar0,2020,May,17,20,7,22,0,17/05/2020 22:00
575,Solar0,2020,May,17,20,7,23,0,17/05/2020 23:00
576,Solar0,2020,May,25,21,1,0,0.01,25/05/2020 0:00
577,Solar0,2020,May,25,21,1,1,0.01,25/05/2020 1:00
578,Solar0,2020,May,25,21,1,2,0.01,25/05/2020 2:00
579,Solar0,2020,May,25,21,1,3,0.01,25/05/2020 3:00
580,Solar0,2020,May,25,21,1,4,0.01,25/05/2020 4:00
581,Solar0,2020,May,25,21,1,5,0.01,25/05/2020 5:00
582,Solar0,2020,May,25,21,1,6,0.0125,25/05/2020 6:00
583,Solar0,2020,May,25,21,1,7,0.5275,25/05/2020 7:00
584,Solar0,2020,May,25,21,1,8,3.4475,25/05/2020 8:00
585,Solar0,2020,May,25,21,1,9,9.6525,25/05/2020 9:00
586,Solar0,2020,May,25,21,1,10,18.03,25/05/2020 10:00
587,Solar0,2020,May,25,21,1,11,19.855,25/05/2020 11:00
588,Solar0,2020,May,25,21,1,12,18.36,25/05/2020 12:00
589,Solar0,2020,May,25,21,1,13,18.9675,25/05/2020 13:00
590,Solar0,2020,May,25,21,1,14,14.0425,25/05/2020 14:00
591,Solar0,2020,May,25,21,1,15,6.51,25/05/2020 15:00
592,Solar0,2020,May,25,21,1,16,1.14,25/05/2020 16:00
593,Solar0,2020,May,25,21,1,17,0.0275,25/05/2020 17:00
594,Solar0,2020,May,25,21,1,18,0.01,25/05/2020 18:00
595,Solar0,2020,May,25,21,1,19,0.01,25/05/2020 19:00
596,Solar0,2020,May,25,21,1,20,0.01,25/05/2020 20:00
597,Solar0,2020,May,25,21,1,21,0.01,25/05/2020 21:00
598,Solar0,2020,May,25,21,1,22,0.01,25/05/2020 22:00
599,Solar0,2020,May,25,21,1,23,0.01,25/05/2020 23:00
600,Solar0,2020,May,26,21,2,0,0.01,26/05/2020 0:00
601,Solar0,2020,May,26,21,2,1,0.01,26/05/2020 1:00
602,Solar0,2020,May,26,21,2,2,0.01,26/05/2020 2:00
603,Solar0,2020,May,26,21,2,3,0.01,26/05/2020 3:00
604,Solar0,2020,May,26,21,2,4,0.01,26/05/2020 4:00
605,Solar0,2020,May,26,21,2,5,0.01,26/05/2020 5:00
606,Solar0,2020,May,26,21,2,6,0.01,26/05/2020 6:00
607,Solar0,2020,May,26,21,2,7,0.46,26/05/2020 7:00
608,Solar0,2020,May,26,21,2,8,3.565,26/05/2020 8:00
609,Solar0,2020,May,26,21,2,9,9.5225,26/05/2020 9:00
610,Solar0,2020,May,26,21,2,10,17.83,26/05/2020 10:00
611,Solar0,2020,May,26,21,2,11,20.36,26/05/2020 11:00
612,Solar0,2020,May,26,21,2,12,20.4275,26/05/2020 12:00
613,Solar0,2020,May,26,21,2,13,18.2075,26/05/2020 13:00
614,Solar0,2020,May,26,21,2,14,13.56,26/05/2020 14:00
615,Solar0,2020,May,26,21,2,15,6.335,26/05/2020 15:00
616,Solar0,2020,May,26,21,2,16,1.0325,26/05/2020 16:00
617,Solar0,2020,May,26,21,2,17,0.0175,26/05/2020 17:00
618,Solar0,2020,May,26,21,2,18,0.01,26/05/2020 18:00
619,Solar0,2020,May,26,21,2,19,0.01,26/05/2020 19:00
620,Solar0,2020,May,26,21,2,20,0.01,26/05/2020 20:00
621,Solar0,2020,May,26,21,2,21,0.01,26/05/2020 21:00
622,Solar0,2020,May,26,21,2,22,0.01,26/05/2020 22:00
623,Solar0,2020,May,26,21,2,23,0.01,26/05/2020 23:00
624,Solar0,2020,May,20,21,3,0,0,20/05/2020 0:00
625,Solar0,2020,May,20,21,3,1,0,20/05/2020 1:00
626,Solar0,2020,May,20,21,3,2,0,20/05/2020 2:00
627,Solar0,2020,May,20,21,3,3,0,20/05/2020 3:00
628,Solar0,2020,May,20,21,3,4,0,20/05/2020 4:00
629,Solar0,2020,May,20,21,3,5,0,20/05/2020 5:00
630,Solar0,2020,May,20,21,3,6,0,20/05/2020 6:00
631,Solar0,2020,May,20,21,3,7,0,20/05/2020 7:00
632,Solar0,2020,May,20,21,3,8,0,20/05/2020 8:00
633,Solar0,2020,May,20,21,3,9,0,20/05/2020 9:00
634,Solar0,2020,May,20,21,3,10,0,20/05/2020 10:00
635,Solar0,2020,May,20,21,3,11,0,20/05/2020 11:00
636,Solar0,2020,May,20,21,3,12,0,20/05/2020 12:00
637,Solar0,2020,May,20,21,3,13,0,20/05/2020 13:00
638,Solar0,2020,May,20,21,3,14,0,20/05/2020 14:00
639,Solar0,2020,May,20,21,3,15,0,20/05/2020 15:00
640,Solar0,2020,May,20,21,3,16,0,20/05/2020 16:00
641,Solar0,2020,May,20,21,3,17,0,20/05/2020 17:00
642,Solar0,2020,May,20,21,3,18,0,20/05/2020 18:00
643,Solar0,2020,May,20,21,3,19,0,20/05/2020 19:00
644,Solar0,2020,May,20,21,3,20,0,20/05/2020 20:00
645,Solar0,2020,May,20,21,3,21,0,20/05/2020 21:00
646,Solar0,2020,May,20,21,3,22,0,20/05/2020 22:00
647,Solar0,2020,May,20,21,3,23,0,20/05/2020 23:00
648,Solar0,2020,May,21,21,4,0,0,21/05/2020 0:00
649,Solar0,2020,May,21,21,4,1,0,21/05/2020 1:00
650,Solar0,2020,May,21,21,4,2,0,21/05/2020 2:00
651,Solar0,2020,May,21,21,4,3,0,21/05/2020 3:00
652,Solar0,2020,May,21,21,4,4,0,21/05/2020 4:00
653,Solar0,2020,May,21,21,4,5,0,21/05/2020 5:00
654,Solar0,2020,May,21,21,4,6,0,21/05/2020 6:00
655,Solar0,2020,May,21,21,4,7,0,21/05/2020 7:00
656,Solar0,2020,May,21,21,4,8,0,21/05/2020 8:00
657,Solar0,2020,May,21,21,4,9,0,21/05/2020 9:00
658,Solar0,2020,May,21,21,4,10,0,21/05/2020 10:00
659,Solar0,2020,May,21,21,4,11,0,21/05/2020 11:00
660,Solar0,2020,May,21,21,4,12,0,21/05/2020 12:00
661,Solar0,2020,May,21,21,4,13,0,21/05/2020 13:00
662,Solar0,2020,May,21,21,4,14,0,21/05/2020 14:00
663,Solar0,2020,May,21,21,4,15,1.26,21/05/2020 15:00
664,Solar0,2020,May,21,21,4,16,0.875,21/05/2020 16:00
665,Solar0,2020,May,21,21,4,17,0.0175,21/05/2020 17:00
666,Solar0,2020,May,21,21,4,18,0.01,21/05/2020 18:00
667,Solar0,2020,May,21,21,4,19,0.01,21/05/2020 19:00
668,Solar0,2020,May,21,21,4,20,0.01,21/05/2020 20:00
669,Solar0,2020,May,21,21,4,21,0.01,21/05/2020 21:00
670,Solar0,2020,May,21,21,4,22,0.01,21/05/2020 22:00
671,Solar0,2020,May,21,21,4,23,0.01,21/05/2020 23:00
672,Solar0,2020,May,22,21,5,0,0.01,22/05/2020 0:00
673,Solar0,2020,May,22,21,5,1,0.01,22/05/2020 1:00
674,Solar0,2020,May,22,21,5,2,0.01,22/05/2020 2:00
675,Solar0,2020,May,22,21,5,3,0.01,22/05/2020 3:00
676,Solar0,2020,May,22,21,5,4,0.01,22/05/2020 4:00
677,Solar0,2020,May,22,21,5,5,0.01,22/05/2020 5:00
678,Solar0,2020,May,22,21,5,6,0.01,22/05/2020 6:00
679,Solar0,2020,May,22,21,5,7,0.3925,22/05/2020 7:00
680,Solar0,2020,May,22,21,5,8,3.285,22/05/2020 8:00
681,Solar0,2020,May,22,21,5,9,7.9425,22/05/2020 9:00
682,Solar0,2020,May,22,21,5,10,5.6875,22/05/2020 10:00
683,Solar0,2020,May,22,21,5,11,14.79,22/05/2020 11:00
684,Solar0,2020,May,22,21,5,12,4.665,22/05/2020 12:00
685,Solar0,2020,May,22,21,5,13,4.58,22/05/2020 13:00
686,Solar0,2020,May,22,21,5,14,5.625,22/05/2020 14:00
687,Solar0,2020,May,22,21,5,15,3.1775,22/05/2020 15:00
688,Solar0,2020,May,22,21,5,16,0.7525,22/05/2020 16:00
689,Solar0,2020,May,22,21,5,17,0.01,22/05/2020 17:00
690,Solar0,2020,May,22,21,5,18,0.01,22/05/2020 18:00
691,Solar0,2020,May,22,21,5,19,0.01,22/05/2020 19:00
692,Solar0,2020,May,22,21,5,20,0.01,22/05/2020 20:00
693,Solar0,2020,May,22,21,5,21,0.01,22/05/2020 21:00
694,Solar0,2020,May,22,21,5,22,0.01,22/05/2020 22:00
695,Solar0,2020,May,22,21,5,23,0.01,22/05/2020 23:00
696,Solar0,2020,May,23,21,6,0,0.01,23/05/2020 0:00
697,Solar0,2020,May,23,21,6,1,0.01,23/05/2020 1:00
698,Solar0,2020,May,23,21,6,2,0.01,23/05/2020 2:00
699,Solar0,2020,May,23,21,6,3,0.01,23/05/2020 3:00
700,Solar0,2020,May,23,21,6,4,0.01,23/05/2020 4:00
701,Solar0,2020,May,23,21,6,5,0.01,23/05/2020 5:00
702,Solar0,2020,May,23,21,6,6,0.01,23/05/2020 6:00
703,Solar0,2020,May,23,21,6,7,0.3525,23/05/2020 7:00
704,Solar0,2020,May,23,21,6,8,2.59,23/05/2020 8:00
705,Solar0,2020,May,23,21,6,9,4.66,23/05/2020 9:00
706,Solar0,2020,May,23,21,6,10,5.645,23/05/2020 10:00
707,Solar0,2020,May,23,21,6,11,5.0375,23/05/2020 11:00
708,Solar0,2020,May,23,21,6,12,7.95,23/05/2020 12:00
709,Solar0,2020,May,23,21,6,13,5.995,23/05/2020 13:00
710,Solar0,2020,May,23,21,6,14,4.5775,23/05/2020 14:00
711,Solar0,2020,May,23,21,6,15,2.015,23/05/2020 15:00
712,Solar0,2020,May,23,21,6,16,0.765,23/05/2020 16:00
713,Solar0,2020,May,23,21,6,17,0.01,23/05/2020 17:00
714,Solar0,2020,May,23,21,6,18,0.01,23/05/2020 18:00
715,Solar0,2020,May,23,21,6,19,0.01,23/05/2020 19:00
716,Solar0,2020,May,23,21,6,20,0.01,23/05/2020 20:00
717,Solar0,2020,May,23,21,6,21,0.01,23/05/2020 21:00
718,Solar0,2020,May,23,21,6,22,0.01,23/05/2020 22:00
719,Solar0,2020,May,23,21,6,23,0.01,23/05/2020 23:00
720,Solar0,2020,May,24,21,7,0,0.0175,24/05/2020 0:00
721,Solar0,2020,May,24,21,7,1,0.01,24/05/2020 1:00
722,Solar0,2020,May,24,21,7,2,0.0125,24/05/2020 2:00
723,Solar0,2020,May,24,21,7,3,0.015,24/05/2020 3:00
724,Solar0,2020,May,24,21,7,4,0.01,24/05/2020 4:00
725,Solar0,2020,May,24,21,7,5,0.01,24/05/2020 5:00
726,Solar0,2020,May,24,21,7,6,0.01,24/05/2020 6:00
727,Solar0,2020,May,24,21,7,7,0.335,24/05/2020 7:00
728,Solar0,2020,May,24,21,7,8,3.2025,24/05/2020 8:00
729,Solar0,2020,May,24,21,7,9,8.0975,24/05/2020 9:00
730,Solar0,2020,May,24,21,7,10,13.19,24/05/2020 10:00
731,Solar0,2020,May,24,21,7,11,6.0475,24/05/2020 11:00
732,Solar0,2020,May,24,21,7,12,7.13,24/05/2020 12:00
733,Solar0,2020,May,24,21,7,13,9.5875,24/05/2020 13:00
734,Solar0,2020,May,24,21,7,14,11.0175,24/05/2020 14:00
735,Solar0,2020,May,24,21,7,15,4.2275,24/05/2020 15:00
736,Solar0,2020,May,24,21,7,16,1.7475,24/05/2020 16:00
737,Solar0,2020,May,24,21,7,17,0.0225,24/05/2020 17:00
738,Solar0,2020,May,24,21,7,18,0.01,24/05/2020 18:00
739,Solar0,2020,May,24,21,7,19,0.01,24/05/2020 19:00
740,Solar0,2020,May,24,21,7,20,0.01,24/05/2020 20:00
741,Solar0,2020,May,24,21,7,21,0.01,24/05/2020 21:00
742,Solar0,2020,May,24,21,7,22,0.01,24/05/2020 22:00
743,Solar0,2020,May,24,21,7,23,0.01,24/05/2020 23:00
744,Solar0,2020,Jun,1,22,1,0,0.01,1/06/2020 0:00
745,Solar0,2020,Jun,1,22,1,1,0.01,1/06/2020 1:00
746,Solar0,2020,Jun,1,22,1,2,0.01,1/06/2020 2:00
747,Solar0,2020,Jun,1,22,1,3,0.01,1/06/2020 3:00
748,Solar0,2020,Jun,1,22,1,4,0.01,1/06/2020 4:00
749,Solar0,2020,Jun,1,22,1,5,0.01,1/06/2020 5:00
750,Solar0,2020,Jun,1,22,1,6,0.01,1/06/2020 6:00
751,Solar0,2020,Jun,1,22,1,7,0.0425,1/06/2020 7:00
752,Solar0,2020,Jun,1,22,1,8,0.5825,1/06/2020 8:00
753,Solar0,2020,Jun,1,22,1,9,1.75,1/06/2020 9:00
754,Solar0,2020,Jun,1,22,1,10,4.7425,1/06/2020 10:00
755,Solar0,2020,Jun,1,22,1,11,5.89,1/06/2020 11:00
756,Solar0,2020,Jun,1,22,1,12,4.475,1/06/2020 12:00
757,Solar0,2020,Jun,1,22,1,13,3.325,1/06/2020 13:00
758,Solar0,2020,Jun,1,22,1,14,1.1925,1/06/2020 14:00
759,Solar0,2020,Jun,1,22,1,15,0.5225,1/06/2020 15:00
760,Solar0,2020,Jun,1,22,1,16,0.1475,1/06/2020 16:00
761,Solar0,2020,Jun,1,22,1,17,0.01,1/06/2020 17:00
762,Solar0,2020,Jun,1,22,1,18,0.01,1/06/2020 18:00
763,Solar0,2020,Jun,1,22,1,19,0.01,1/06/2020 19:00
764,Solar0,2020,Jun,1,22,1,20,0.01,1/06/2020 20:00
765,Solar0,2020,Jun,1,22,1,21,0.01,1/06/2020 21:00
766,Solar0,2020,Jun,1,22,1,22,0.01,1/06/2020 22:00
767,Solar0,2020,Jun,1,22,1,23,0.01,1/06/2020 23:00
768,Solar0,2020,Jun,2,22,2,0,0.0125,2/06/2020 0:00
769,Solar0,2020,Jun,2,22,2,1,0.0175,2/06/2020 1:00
770,Solar0,2020,Jun,2,22,2,2,0.015,2/06/2020 2:00
771,Solar0,2020,Jun,2,22,2,3,0.01,2/06/2020 3:00
772,Solar0,2020,Jun,2,22,2,4,0.01,2/06/2020 4:00
773,Solar0,2020,Jun,2,22,2,5,0.01,2/06/2020 5:00
774,Solar0,2020,Jun,2,22,2,6,0.01,2/06/2020 6:00
775,Solar0,2020,Jun,2,22,2,7,0.24,2/06/2020 7:00
776,Solar0,2020,Jun,2,22,2,8,2.32,2/06/2020 8:00
777,Solar0,2020,Jun,2,22,2,9,5.2025,2/06/2020 9:00
778,Solar0,2020,Jun,2,22,2,10,6.8625,2/06/2020 10:00
779,Solar0,2020,Jun,2,22,2,11,7.7275,2/06/2020 11:00
780,Solar0,2020,Jun,2,22,2,12,4.565,2/06/2020 12:00
781,Solar0,2020,Jun,2,22,2,13,4.9475,2/06/2020 13:00
782,Solar0,2020,Jun,2,22,2,14,4.24,2/06/2020 14:00
783,Solar0,2020,Jun,2,22,2,15,2.085,2/06/2020 15:00
784,Solar0,2020,Jun,2,22,2,16,0.2975,2/06/2020 16:00
785,Solar0,2020,Jun,2,22,2,17,0.01,2/06/2020 17:00
786,Solar0,2020,Jun,2,22,2,18,0.01,2/06/2020 18:00
787,Solar0,2020,Jun,2,22,2,19,0.01,2/06/2020 19:00
788,Solar0,2020,Jun,2,22,2,20,0.0125,2/06/2020 20:00
789,Solar0,2020,Jun,2,22,2,21,0.0175,2/06/2020 21:00
790,Solar0,2020,Jun,2,22,2,22,0.015,2/06/2020 22:00
791,Solar0,2020,Jun,2,22,2,23,0.0175,2/06/2020 23:00
792,Solar0,2020,May,27,22,3,0,0.01,27/05/2020 0:00
793,Solar0,2020,May,27,22,3,1,0.01,27/05/2020 1:00
794,Solar0,2020,May,27,22,3,2,0.01,27/05/2020 2:00
795,Solar0,2020,May,27,22,3,3,0.01,27/05/2020 3:00
796,Solar0,2020,May,27,22,3,4,0.01,27/05/2020 4:00
797,Solar0,2020,May,27,22,3,5,0.01,27/05/2020 5:00
798,Solar0,2020,May,27,22,3,6,0.01,27/05/2020 6:00
799,Solar0,2020,May,27,22,3,7,0.365,27/05/2020 7:00
800,Solar0,2020,May,27,22,3,8,3.3075,27/05/2020 8:00
801,Solar0,2020,May,27,22,3,9,8.9525,27/05/2020 9:00
802,Solar0,2020,May,27,22,3,10,10.5575,27/05/2020 10:00
803,Solar0,2020,May,27,22,3,11,14.51,27/05/2020 11:00
804,Solar0,2020,May,27,22,3,12,10.98,27/05/2020 12:00
805,Solar0,2020,May,27,22,3,13,13.6925,27/05/2020 13:00
806,Solar0,2020,May,27,22,3,14,8.87,27/05/2020 14:00
807,Solar0,2020,May,27,22,3,15,4.57,27/05/2020 15:00
808,Solar0,2020,May,27,22,3,16,0.9575,27/05/2020 16:00
809,Solar0,2020,May,27,22,3,17,0.01,27/05/2020 17:00
810,Solar0,2020,May,27,22,3,18,0.01,27/05/2020 18:00
811,Solar0,2020,May,27,22,3,19,0.01,27/05/2020 19:00
812,Solar0,2020,May,27,22,3,20,0.01,27/05/2020 20:00
813,Solar0,2020,May,27,22,3,21,0.01,27/05/2020 21:00
814,Solar0,2020,May,27,22,3,22,0.01,27/05/2020 22:00
815,Solar0,2020,May,27,22,3,23,0.01,27/05/2020 23:00
816,Solar0,2020,May,28,22,4,0,0.01,28/05/2020 0:00
817,Solar0,2020,May,28,22,4,1,0.01,28/05/2020 1:00
818,Solar0,2020,May,28,22,4,2,0.01,28/05/2020 2:00
819,Solar0,2020,May,28,22,4,3,0.01,28/05/2020 3:00
