,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime,NumericMonth
390,Solar0,2020,May,10,19,7,6,0,10/05/2020 6:00,5
391,Solar0,2020,May,10,19,7,7,0,10/05/2020 7:00,5
392,Solar0,2020,May,10,19,7,8,0,10/05/2020 8:00,5
393,Solar0,2020,May,10,19,7,9,0,10/05/2020 9:00,5
394,Solar0,2020,May,10,19,7,10,0,10/05/2020 10:00,5
395,Solar0,2020,May,10,19,7,11,0,10/05/2020 11:00,5
396,Solar0,2020,May,10,19,7,12,0,10/05/2020 12:00,5
397,Solar0,2020,May,10,19,7,13,0,10/05/2020 13:00,5
398,Solar0,2020,May,10,19,7,14,0,10/05/2020 14:00,5
399,Solar0,2020,May,10,19,7,15,0,10/05/2020 15:00,5
400,Solar0,2020,May,10,19,7,16,0,10/05/2020 16:00,5
401,Solar0,2020,May,10,19,7,17,0,10/05/2020 17:00,5
402,Solar0,2020,May,10,19,7,18,0,10/05/2020 18:00,5
403,Solar0,2020,May,10,19,7,19,0,10/05/2020 19:00,5
404,Solar0,2020,May,10,19,7,20,0,10/05/2020 20:00,5
405,Solar0,2020,May,10,19,7,21,0,10/05/2020 21:00,5
406,Solar0,2020,May,10,19,7,22,0,10/05/2020 22:00,5
407,Solar0,2020,May,10,19,7,23,0,10/05/2020 23:00,5
408,Solar0,2020,May,18,20,1,0,0,18/05/2020 0:00,5
409,Solar0,2020,May,18,20,1,1,0,18/05/2020 1:00,5
410,Solar0,2020,May,18,20,1,2,0,18/05/2020 2:00,5
411,Solar0,2020,May,18,20,1,3,0,18/05/2020 3:00,5
412,Solar0,2020,May,18,20,1,4,0,18/05/2020 4:00,5
413,Solar0,2020,May,18,20,1,5,0,18/05/2020 5:00,5
414,Solar0,2020,May,18,20,1,6,0,18/05/2020 6:00,5
415,Solar0,2020,May,18,20,1,7,0,18/05/2020 7:00,5
416,Solar0,2020,May,18,20,1,8,0,18/05/2020 8:00,5
417,Solar0,2020,May,18,20,1,9,0,18/05/2020 9:00,5
418,Solar0,2020,May,18,20,1,10,0,18/05/2020 10:00,5
419,Solar0,2020,May,18,20,1,11,0,18/05/2020 11:00,5
420,Solar0,2020,May,18,20,1,12,0,18/05/2020 12:00,5
421,Solar0,2020,May,18,20,1,13,0,18/05/2020 13:00,5
422,Solar0,2020,May,18,20,1,14,0,18/05/2020 14:00,5
423,Solar0,2020,May,18,20,1,15,0,18/05/2020 15:00,5
424,Solar0,2020,May,18,20,1,16,0,18/05/2020 16:00,5
425,Solar0,2020,May,18,20,1,17,0,18/05/2020 17:00,5
426,Solar0,2020,May,18,20,1,18,0,18/05/2020 18:00,5
427,Solar0,2020,May,18,20,1,19,0,18/05/2020 19:00,5
428,Solar0,2020,May,18,20,1,20,0,18/05/2020 20:00,5
429,Solar0,2020,May,18,20,1,21,0,18/05/2020 21:00,5
430,Solar0,2020,May,18,20,1,22,0,18/05/2020 22:00,5
431,Solar0,2020,May,18,20,1,23,0,18/05/2020 23:00,5
432,Solar0,2020,May,19,20,2,0,0,19/05/2020 0:00,5
433,Solar0,2020,May,19,20,2,1,0,19/05/2020 1:00,5
434,Solar0,2020,May,19,20,2,2,0,19/05/2020 2:00,5
435,Solar0,2020,May,19,20,2,3,0,19/05/2020 3:00,5
436,Solar0,2020,May,19,20,2,4,0,19/05/2020 4:00,5
437,Solar0,2020,May,19,20,2,5,0,19/05/2020 5:00,5
438,Solar0,2020,May,19,20,2,6,0,19/05/2020 6:00,5
439,Solar0,2020,May,19,20,2,7,0,19/05/2020 7:00,5
440,Solar0,2020,May,19,20,2,8,0,19/05/2020 8:00,5
441,Solar0,2020,May,19,20,2,9,0,19/05/2020 9:00,5
442,Solar0,2020,May,19,20,2,10,0,19/05/2020 10:00,5
443,Solar0,2020,May,19,20,2,11,0,19/05/2020 11:00,5
444,Solar0,2020,May,19,20,2,12,0,19/05/2020 12:00,5
445,Solar0,2020,May,19,20,2,13,0,19/05/2020 13:00,5
446,Solar0,2020,May,19,20,2,14,0,19/05/2020 14:00,5
447,Solar0,2020,May,19,20,2,15,0,19/05/2020 15:00,5
448,Solar0,2020,May,19,20,2,16,0,19/05/2020 16:00,5
449,Solar0,2020,May,19,20,2,17,0,19/05/2020 17:00,5
450,Solar0,2020,May,19,20,2,18,0,19/05/2020 18:00,5
451,Solar0,2020,May,19,20,2,19,0,19/05/2020 19:00,5
452,Solar0,2020,May,19,20,2,20,0,19/05/2020 20:00,5
453,Solar0,2020,May,19,20,2,21,0,19/05/2020 21:00,5
454,Solar0,2020,May,19,20,2,22,0,19/05/2020 22:00,5
455,Solar0,2020,May,19,20,2,23,0,19/05/2020 23:00,5
456,Solar0,2020,May,13,20,3,0,0,13/05/2020 0:00,5
457,Solar0,2020,May,13,20,3,1,0,13/05/2020 1:00,5
458,Solar0,2020,May,13,20,3,2,0,13/05/2020 2:00,5
459,Solar0,2020,May,13,20,3,3,0,13/05/2020 3:00,5
460,Solar0,2020,May,13,20,3,4,0,13/05/2020 4:00,5
461,Solar0,2020,May,13,20,3,5,0,13/05/2020 5:00,5
462,Solar0,2020,May,13,20,3,6,0,13/05/2020 6:00,5
463,Solar0,2020,May,13,20,3,7,0,13/05/2020 7:00,5
464,Solar0,2020,May,13,20,3,8,0,13/05/2020 8:00,5
465,Solar0,2020,May,13,20,3,9,0,13/05/2020 9:00,5
466,Solar0,2020,May,13,20,3,10,0,13/05/2020 10:00,5
467,Solar0,2020,May,13,20,3,11,0,13/05/2020 11:00,5
468,Solar0,2020,May,13,20,3,12,0,13/05/2020 12:00,5
469,Solar0,2020,May,13,20,3,13,0,13/05/2020 13:00,5
470,Solar0,2020,May,13,20,3,14,0,13/05/2020 14:00,5
471,Solar0,2020,May,13,20,3,15,0,13/05/2020 15:00,5
472,Solar0,2020,May,13,20,3,16,0,13/05/2020 16:00,5
473,Solar0,2020,May,13,20,3,17,0,13/05/2020 17:00,5
474,Solar0,2020,May,13,20,3,18,0,13/05/2020 18:00,5
475,Solar0,2020,May,13,20,3,19,0,13/05/2020 19:00,5
476,Solar0,2020,May,13,20,3,20,0,13/05/2020 20:00,5
477,Solar0,2020,May,13,20,3,21,0,13/05/2020 21:00,5
478,Solar0,2020,May,13,20,3,22,0,13/05/2020 22:00,5
479,Solar0,2020,May,13,20,3,23,0,13/05/2020 23:00,5
480,Solar0,2020,May,14,20,4,0,0,14/05/2020 0:00,5
481,Solar0,2020,May,14,20,4,1,0,14/05/2020 1:00,5
482,Solar0,2020,May,14,20,4,2,0,14/05/2020 2:00,5
483,Solar0,2020,May,14,20,4,3,0,14/05/2020 3:00,5
484,Solar0,2020,May,14,20,4,4,0,14/05/2020 4:00,5
485,Solar0,2020,May,14,20,4,5,0,14/05/2020 5:00,5
486,Solar0,2020,May,14,20,4,6,0,14/05/2020 6:00,5
487,Solar0,2020,May,14,20,4,7,0,14/05/2020 7:00,5
488,Solar0,2020,May,14,20,4,8,0,14/05/2020 8:00,5
489,Solar0,2020,May,14,20,4,9,0,14/05/2020 9:00,5
490,Solar0,2020,May,14,20,4,10,0,14/05/2020 10:00,5
491,Solar0,2020,May,14,20,4,11,0,14/05/2020 11:00,5
492,Solar0,2020,May,14,20,4,12,0,14/05/2020 12:00,5
493,Solar0,2020,May,14,20,4,13,0,14/05/2020 13:00,5
494,Solar0,2020,May,14,20,4,14,0,14/05/2020 14:00,5
495,Solar0,2020,May,14,20,4,15,0,14/05/2020 15:00,5
496,Solar0,2020,May,14,20,4,16,0,14/05/2020 16:00,5
497,Solar0,2020,May,14,20,4,17,0,14/05/2020 17:00,5
498,Solar0,2020,May,14,20,4,18,0,14/05/2020 18:00,5
499,Solar0,2020,May,14,20,4,19,0,14/05/2020 19:00,5
500,Solar0,2020,May,14,20,4,20,0,14/05/2020 20:00,5
501,Solar0,2020,May,14,20,4,21,0,14/05/2020 21:00,5
502,Solar0,2020,May,14,20,4,22,0,14/05/2020 22:00,5
503,Solar0,2020,May,14,20,4,23,0,14/05/2020 23:00,5
504,Solar0,2020,May,15,20,5,0,0,15/05/2020 0:00,5
505,Solar0,2020,May,15,20,5,1,0,15/05/2020 1:00,5
506,Solar0,2020,May,15,20,5,2,0,15/05/2020 2:00,5
507,Solar0,2020,May,15,20,5,3,0,15/05/2020 3:00,5
508,Solar0,2020,May,15,20,5,4,0,15/05/2020 4:00,5
509,Solar0,2020,May,15,20,5,5,0,15/05/2020 5:00,5
510,Solar0,2020,May,15,20,5,6,0,15/05/2020 6:00,5
511,Solar0,2020,May,15,20,5,7,0,15/05/2020 7:00,5
512,Solar0,2020,May,15,20,5,8,0,15/05/2020 8:00,5
513,Solar0,2020,May,15,20,5,9,0,15/05/2020 9:00,5
514,Solar0,2020,May,15,20,5,10,0,15/05/2020 10:00,5
515,Solar0,2020,May,15,20,5,11,0,15/05/2020 11:00,5
516,Solar0,2020,May,15,20,5,12,0,15/05/2020 12:00,5
517,Solar0,2020,May,15,20,5,13,0,15/05/2020 13:00,5
518,Solar0,2020,May,15,20,5,14,0,15/05/2020 14:00,5
519,Solar0,2020,May,15,20,5,15,0,15/05/2020 15:00,5
520,Solar0,2020,May,15,20,5,16,0,15/05/2020 16:00,5
521,Solar0,2020,May,15,20,5,17,0,15/05/2020 17:00,5
522,Solar0,2020,May,15,20,5,18,0,15/05/2020 18:00,5
523,Solar0,2020,May,15,20,5,19,0,15/05/2020 19:00,5
524,Solar0,2020,May,15,20,5,20,0,15/05/2020 20:00,5
525,Solar0,2020,May,15,20,5,21,0,15/05/2020 21:00,5
526,Solar0,2020,May,15,20,5,22,0,15/05/2020 22:00,5
527,Solar0,2020,May,15,20,5,23,0,15/05/2020 23:00,5
528,Solar0,2020,May,16,20,6,0,0,16/05/2020 0:00,5
529,Solar0,2020,May,16,20,6,1,0,16/05/2020 1:00,5
530,Solar0,2020,May,16,20,6,2,0,16/05/2020 2:00,5
531,Solar0,2020,May,16,20,6,3,0,16/05/2020 3:00,5
532,Solar0,2020,May,16,20,6,4,0,16/05/2020 4:00,5
533,Solar0,2020,May,16,20,6,5,0,16/05/2020 5:00,5
534,Solar0,2020,May,16,20,6,6,0,16/05/2020 6:00,5
535,Solar0,2020,May,16,20,6,7,0,16/05/2020 7:00,5
536,Solar0,2020,May,16,20,6,8,0,16/05/2020 8:00,5
537,Solar0,2020,May,16,20,6,9,0,16/05/2020 9:00,5
538,Solar0,2020,May,16,20,6,10,0,16/05/2020 10:00,5
539,Solar0,2020,May,16,20,6,11,0,16/05/2020 11:00,5
540,Solar0,2020,May,16,20,6,12,0,16/05/2020 12:00,5
541,Solar0,2020,May,16,20,6,13,0,16/05/2020 13:00,5
542,Solar0,2020,May,16,20,6,14,0,16/05/2020 14:00,5
543,Solar0,2020,May,16,20,6,15,0,16/05/2020 15:00,5
544,Solar0,2020,May,16,20,6,16,0,16/05/2020 16:00,5
545,Solar0,2020,May,16,20,6,17,0,16/05/2020 17:00,5
546,Solar0,2020,May,16,20,6,18,0,16/05/2020 18:00,5
547,Solar0,2020,May,16,20,6,19,0,16/05/2020 19:00,5
548,Solar0,2020,May,16,20,6,20,0,16/05/2020 20:00,5
549,Solar0,2020,May,16,20,6,21,0,16/05/2020 21:00,5
550,Solar0,2020,May,16,20,6,22,0,16/05/2020 22:00,5
551,Solar0,2020,May,16,20,6,23,0,16/05/2020 23:00,5
552,Solar0,2020,May,17,20,7,0,0,17/05/2020 0:00,5
553,Solar0,2020,May,17,20,7,1,0,17/05/2020 1:00,5
554,Solar0,2020,May,17,20,7,2,0,17/05/2020 2:00,5
555,Solar0,2020,May,17,20,7,3,0,17/05/2020 3:00,5
556,Solar0,2020,May,17,20,7,4,0,17/05/2020 4:00,5
557,Solar0,2020,May,17,20,7,5,0,17/05/2020 5:00,5
558,Solar0,2020,May,17,20,7,6,0,17/05/2020 6:00,5
559,Solar0,2020,May,17,20,7,7,0,17/05/2020 7:00,5
560,Solar0,2020,May,17,20,7,8,0,17/05/2020 8:00,5
561,Solar0,2020,May,17,20,7,9,0,17/05/2020 9:00,5
562,Solar0,2020,May,17,20,7,10,0,17/05/2020 10:00,5
563,Solar0,2020,May,17,20,7,11,0,17/05/2020 11:00,5
564,Solar0,2020,May,17,20,7,12,0,17/05/2020 12:00,5
565,Solar0,2020,May,17,20,7,13,0,17/05/2020 13:00,5
566,Solar0,2020,May,17,20,7,14,0,17/05/2020 14:00,5
567,Solar0,2020,May,17,20,7,15,0,17/05/2020 15:00,5
568,Solar0,2020,May,17,20,7,16,0,17/05/2020 16:00,5
569,Solar0,2020,May,17,20,7,17,0,17/05/2020 17:00,5
570,Solar0,2020,May,17,20,7,18,0,17/05/2020 18:00,5
571,Solar0,2020,May,17,20,7,19,0,17/05/2020 19:00,5
572,Solar0,2020,May,17,20,7,20,0,17/05/2020 20:00,5
573,Solar0,2020,May,17,20,7,21,0,17/05/2020 21:00,5
574,Solar0,2020,May,17,20,7,22,0,17/05/2020 22:00,5
575,Solar0,2020,May,17,20,7,23,0,17/05/2020 23:00,5
576,Solar0,2020,May,25,21,1,0,0.01,25/05/2020 0:00,5
577,Solar0,2020,May,25,21,1,1,0.01,25/05/2020 1:00,5
578,Solar0,2020,May,25,21,1,2,0.01,25/05/2020 2:00,5
579,Solar0,2020,May,25,21,1,3,0.01,25/05/2020 3:00,5
580,Solar0,2020,May,25,21,1,4,0.01,25/05/2020 4:00,5
581,Solar0,2020,May,25,21,1,5,0.01,25/05/2020 5:00,5
582,Solar0,2020,May,25,21,1,6,0.0125,25/05/2020 6:00,5
583,Solar0,2020,May,25,21,1,7,0.5275,25/05/2020 7:00,5
584,Solar0,2020,May,25,21,1,8,3.4475,25/05/2020 8:00,5
585,Solar0,2020,May,25,21,1,9,9.6525,25/05/2020 9:00,5
586,Solar0,2020,May,25,21,1,10,18.03,25/05/2020 10:00,5
587,Solar0,2020,May,25,21,1,11,19.855,25/05/2020 11:00,5
588,Solar0,2020,May,25,21,1,12,18.36,25/05/2020 12:00,5
589,Solar0,2020,May,25,21,1,13,18.9675,25/05/2020 13:00,5
590,Solar0,2020,May,25,21,1,14,14.0425,25/05/2020 14:00,5
591,Solar0,2020,May,25,21,1,15,6.51,25/05/2020 15:00,5
592,Solar0,2020,May,25,21,1,16,1.14,25/05/2020 16:00,5
593,Solar0,2020,May,25,21,1,17,0.0275,25/05/2020 17:00,5
594,Solar0,2020,May,25,21,1,18,0.01,25/05/2020 18:00,5
595,Solar0,2020,May,25,21,1,19,0.01,25/05/2020 19:00,5
596,Solar0,2020,May,25,21,1,20,0.01,25/05/2020 20:00,5
597,Solar0,2020,May,25,21,1,21,0.01,25/05/2020 21:00,5
598,Solar0,2020,May,25,21,1,22,0.01,25/05/2020 22:00,5
599,Solar0,2020,May,25,21,1,23,0.01,25/05/2020 23:00,5
600,Solar0,2020,May,26,21,2,0,0.01,26/05/2020 0:00,5
601,Solar0,2020,May,26,21,2,1,0.01,26/05/2020 1:00,5
602,Solar0,2020,May,26,21,2,2,0.01,26/05/2020 2:00,5
603,Solar0,2020,May,26,21,2,3,0.01,26/05/2020 3:00,5
604,Solar0,2020,May,26,21,2,4,0.01,26/05/2020 4:00,5
605,Solar0,2020,May,26,21,2,5,0.01,26/05/2020 5:00,5
606,Solar0,2020,May,26,21,2,6,0.01,26/05/2020 6:00,5
607,Solar0,2020,May,26,21,2,7,0.46,26/05/2020 7:00,5
608,Solar0,2020,May,26,21,2,8,3.565,26/05/2020 8:00,5
609,Solar0,2020,May,26,21,2,9,9.5225,26/05/2020 9:00,5
610,Solar0,2020,May,26,21,2,10,17.83,26/05/2020 10:00,5
611,Solar0,2020,May,26,21,2,11,20.36,26/05/2020 11:00,5
612,Solar0,2020,May,26,21,2,12,20.4275,26/05/2020 12:00,5
613,Solar0,2020,May,26,21,2,13,18.2075,26/05/2020 13:00,5
614,Solar0,2020,May,26,21,2,14,13.56,26/05/2020 14:00,5
615,Solar0,2020,May,26,21,2,15,6.335,26/05/2020 15:00,5
616,Solar0,2020,May,26,21,2,16,1.0325,26/05/2020 16:00,5
617,Solar0,2020,May,26,21,2,17,0.0175,26/05/2020 17:00,5
618,Solar0,2020,May,26,21,2,18,0.01,26/05/2020 18:00,5
619,Solar0,2020,May,26,21,2,19,0.01,26/05/2020 19:00,5
620,Solar0,2020,May,26,21,2,20,0.01,26/05/2020 20:00,5
621,Solar0,2020,May,26,21,2,21,0.01,26/05/2020 21:00,5
622,Solar0,2020,May,26,21,2,22,0.01,26/05/2020 22:00,5
623,Solar0,2020,May,26,21,2,23,0.01,26/05/2020 23:00,5
624,Solar0,2020,May,20,21,3,0,0,20/05/2020 0:00,5
625,Solar0,2020,May,20,21,3,1,0,20/05/2020 1:00,5
626,Solar0,2020,May,20,21,3,2,0,20/05/2020 2:00,5
627,Solar0,2020,May,20,21,3,3,0,20/05/2020 3:00,5
628,Solar0,2020,May,20,21,3,4,0,20/05/2020 4:00,5
629,Solar0,2020,May,20,21,3,5,0,20/05/2020 5:00,5
630,Solar0,2020,May,20,21,3,6,0,20/05/2020 6:00,5
631,Solar0,2020,May,20,21,3,7,0,20/05/2020 7:00,5
632,Solar0,2020,May,20,21,3,8,0,20/05/2020 8:00,5
633,Solar0,2020,May,20,21,3,9,0,20/05/2020 9:00,5
634,Solar0,2020,May,20,21,3,10,0,20/05/2020 10:00,5
635,Solar0,2020,May,20,21,3,11,0,20/05/2020 11:00,5
636,Solar0,2020,May,20,21,3,12,0,20/05/2020 12:00,5
637,Solar0,2020,May,20,21,3,13,0,20/05/2020 13:00,5
638,Solar0,2020,May,20,21,3,14,0,20/05/2020 14:00,5
639,Solar0,2020,May,20,21,3,15,0,20/05/2020 15:00,5
640,Solar0,2020,May,20,21,3,16,0,20/05/2020 16:00,5
641,Solar0,2020,May,20,21,3,17,0,20/05/2020 17:00,5
642,Solar0,2020,May,20,21,3,18,0,20/05/2020 18:00,5
643,Solar0,2020,May,20,21,3,19,0,20/05/2020 19:00,5
644,Solar0,2020,May,20,21,3,20,0,20/05/2020 20:00,5
645,Solar0,2020,May,20,21,3,21,0,20/05/2020 21:00,5
646,Solar0,2020,May,20,21,3,22,0,20/05/2020 22:00,5
647,Solar0,2020,May,20,21,3,23,0,20/05/2020 23:00,5
648,Solar0,2020,May,21,21,4,0,0,21/05/2020 0:00,5
649,Solar0,2020,May,21,21,4,1,0,21/05/2020 1:00,5
650,Solar0,2020,May,21,21,4,2,0,21/05/2020 2:00,5
651,Solar0,2020,May,21,21,4,3,0,21/05/2020 3:00,5
652,Solar0,2020,May,21,21,4,4,0,21/05/2020 4:00,5
653,Solar0,2020,May,21,21,4,5,0,21/05/2020 5:00,5
654,Solar0,2020,May,21,21,4,6,0,21/05/2020 6:00,5
655,Solar0,2020,May,21,21,4,7,0,21/05/2020 7:00,5
656,Solar0,2020,May,21,21,4,8,0,21/05/2020 8:00,5
657,Solar0,2020,May,21,21,4,9,0,21/05/2020 9:00,5
658,Solar0,2020,May,21,21,4,10,0,21/05/2020 10:00,5
659,Solar0,2020,May,21,21,4,11,0,21/05/2020 11:00,5
660,Solar0,2020,May,21,21,4,12,0,21/05/2020 12:00,5
661,Solar0,2020,May,21,21,4,13,0,21/05/2020 13:00,5
662,Solar0,2020,May,21,21,4,14,0,21/05/2020 14:00,5
663,Solar0,2020,May,21,21,4,15,1.26,21/05/2020 15:00,5
664,Solar0,2020,May,21,21,4,16,0.875,21/05/2020 16:00,5
665,Solar0,2020,May,21,21,4,17,0.0175,21/05/2020 17:00,5
666,Solar0,2020,May,21,21,4,18,0.01,21/05/2020 18:00,5
667,Solar0,2020,May,21,21,4,19,0.01,21/05/2020 19:00,5
668,Solar0,2020,May,21,21,4,20,0.01,21/05/2020 20:00,5
669,Solar0,2020,May,21,21,4,21,0.01,21/05/2020 21:00,5
670,Solar0,2020,May,21,21,4,22,0.01,21/05/2020 22:00,5
671,Solar0,2020,May,21,21,4,23,0.01,21/05/2020 23:00,5
672,Solar0,2020,May,22,21,5,0,0.01,22/05/2020 0:00,5
673,Solar0,2020,May,22,21,5,1,0.01,22/05/2020 1:00,5
674,Solar0,2020,May,22,21,5,2,0.01,22/05/2020 2:00,5
675,Solar0,2020,May,22,21,5,3,0.01,22/05/2020 3:00,5
676,Solar0,2020,May,22,21,5,4,0.01,22/05/2020 4:00,5
677,Solar0,2020,May,22,21,5,5,0.01,22/05/2020 5:00,5
678,Solar0,2020,May,22,21,5,6,0.01,22/05/2020 6:00,5
679,Solar0,2020,May,22,21,5,7,0.3925,22/05/2020 7:00,5
680,Solar0,2020,May,22,21,5,8,3.285,22/05/2020 8:00,5
681,Solar0,2020,May,22,21,5,9,7.9425,22/05/2020 9:00,5
682,Solar0,2020,May,22,21,5,10,5.6875,22/05/2020 10:00,5
683,Solar0,2020,May,22,21,5,11,14.79,22/05/2020 11:00,5
684,Solar0,2020,May,22,21,5,12,4.665,22/05/2020 12:00,5
685,Solar0,2020,May,22,21,5,13,4.58,22/05/2020 13:00,5
686,Solar0,2020,May,22,21,5,14,5.625,22/05/2020 14:00,5
687,Solar0,2020,May,22,21,5,15,3.1775,22/05/2020 15:00,5
688,Solar0,2020,May,22,21,5,16,0.7525,22/05/2020 16:00,5
689,Solar0,2020,May,22,21,5,17,0.01,22/05/2020 17:00,5
690,Solar0,2020,May,22,21,5,18,0.01,22/05/2020 18:00,5
691,Solar0,2020,May,22,21,5,19,0.01,22/05/2020 19:00,5
692,Solar0,2020,May,22,21,5,20,0.01,22/05/2020 20:00,5
693,Solar0,2020,May,22,21,5,21,0.01,22/05/2020 21:00,5
694,Solar0,2020,May,22,21,5,22,0.01,22/05/2020 22:00,5
695,Solar0,2020,May,22,21,5,23,0.01,22/05/2020 23:00,5
696,Solar0,2020,May,23,21,6,0,0.01,23/05/2020 0:00,5
697,Solar0,2020,May,23,21,6,1,0.01,23/05/2020 1:00,5
698,Solar0,2020,May,23,21,6,2,0.01,23/05/2020 2:00,5
699,Solar0,2020,May,23,21,6,3,0.01,23/05/2020 3:00,5
700,Solar0,2020,May,23,21,6,4,0.01,23/05/2020 4:00,5
701,Solar0,2020,May,23,21,6,5,0.01,23/05/2020 5:00,5
702,Solar0,2020,May,23,21,6,6,0.01,23/05/2020 6:00,5
703,Solar0,2020,May,23,21,6,7,0.3525,23/05/2020 7:00,5
704,Solar0,2020,May,23,21,6,8,2.59,23/05/2020 8:00,5
705,Solar0,2020,May,23,21,6,9,4.66,23/05/2020 9:00,5
706,Solar0,2020,May,23,21,6,10,5.645,23/05/2020 10:00,5
707,Solar0,2020,May,23,21,6,11,5.0375,23/05/2020 11:00,5
708,Solar0,2020,May,23,21,6,12,7.95,23/05/2020 12:00,5
709,Solar0,2020,May,23,21,6,13,5.995,23/05/2020 13:00,5
710,Solar0,2020,May,23,21,6,14,4.5775,23/05/2020 14:00,5
711,Solar0,2020,May,23,21,6,15,2.015,23/05/2020 15:00,5
712,Solar0,2020,May,23,21,6,16,0.765,23/05/2020 16:00,5
713,Solar0,2020,May,23,21,6,17,0.01,23/05/2020 17:00,5
714,Solar0,2020,May,23,21,6,18,0.01,23/05/2020 18:00,5
715,Solar0,2020,May,23,21,6,19,0.01,23/05/2020 19:00,5
716,Solar0,2020,May,23,21,6,20,0.01,23/05/2020 20:00,5
717,Solar0,2020,May,23,21,6,21,0.01,23/05/2020 21:00,5
718,Solar0,2020,May,23,21,6,22,0.01,23/05/2020 22:00,5
719,Solar0,2020,May,23,21,6,23,0.01,23/05/2020 23:00,5
720,Solar0,2020,May,24,21,7,0,0.0175,24/05/2020 0:00,5
721,Solar0,2020,May,24,21,7,1,0.01,24/05/2020 1:00,5
722,Solar0,2020,May,24,21,7,2,0.0125,24/05/2020 2:00,5
723,Solar0,2020,May,24,21,7,3,0.015,24/05/2020 3:00,5
724,Solar0,2020,May,24,21,7,4,0.01,24/05/2020 4:00,5
725,Solar0,2020,May,24,21,7,5,0.01,24/05/2020 5:00,5
726,Solar0,2020,May,24,21,7,6,0.01,24/05/2020 6:00,5
727,Solar0,2020,May,24,21,7,7,0.335,24/05/2020 7:00,5
728,Solar0,2020,May,24,21,7,8,3.2025,24/05/2020 8:00,5
729,Solar0,2020,May,24,21,7,9,8.0975,24/05/2020 9:00,5
730,Solar0,2020,May,24,21,7,10,13.19,24/05/2020 10:00,5
731,Solar0,2020,May,24,21,7,11,6.0475,24/05/2020 11:00,5
732,Solar0,2020,May,24,21,7,12,7.13,24/05/2020 12:00,5
733,Solar0,2020,May,24,21,7,13,9.5875,24/05/2020 13:00,5
734,Solar0,2020,May,24,21,7,14,11.0175,24/05/2020 14:00,5
735,Solar0,2020,May,24,21,7,15,4.2275,24/05/2020 15:00,5
736,Solar0,2020,May,24,21,7,16,1.7475,24/05/2020 16:00,5
737,Solar0,2020,May,24,21,7,17,0.0225,24/05/2020 17:00,5
738,Solar0,2020,May,24,21,7,18,0.01,24/05/2020 18:00,5
739,Solar0,2020,May,24,21,7,19,0.01,24/05/2020 19:00,5
740,Solar0,2020,May,24,21,7,20,0.01,24/05/2020 20:00,5
741,Solar0,2020,May,24,21,7,21,0.01,24/05/2020 21:00,5
742,Solar0,2020,May,24,21,7,22,0.01,24/05/2020 22:00,5
743,Solar0,2020,May,24,21,7,23,0.01,24/05/2020 23:00,5
744,Solar0,2020,Jun,1,22,1,0,0.01,1/06/2020 0:00,6
745,Solar0,2020,Jun,1,22,1,1,0.01,1/06/2020 1:00,6
746,Solar0,2020,Jun,1,22,1,2,0.01,1/06/2020 2:00,6
747,Solar0,2020,Jun,1,22,1,3,0.01,1/06/2020 3:00,6
748,Solar0,2020,Jun,1,22,1,4,0.01,1/06/2020 4:00,6
749,Solar0,2020,Jun,1,22,1,5,0.01,1/06/2020 5:00,6
750,Solar0,2020,Jun,1,22,1,6,0.01,1/06/2020 6:00,6
751,Solar0,2020,Jun,1,22,1,7,0.0425,1/06/2020 7:00,6
752,Solar0,2020,Jun,1,22,1,8,0.5825,1/06/2020 8:00,6
753,Solar0,2020,Jun,1,22,1,9,1.75,1/06/2020 9:00,6
754,Solar0,2020,Jun,1,22,1,10,4.7425,1/06/2020 10:00,6
755,Solar0,2020,Jun,1,22,1,11,5.89,1/06/2020 11:00,6
756,Solar0,2020,Jun,1,22,1,12,4.475,1/06/2020 12:00,6
757,Solar0,2020,Jun,1,22,1,13,3.325,1/06/2020 13:00,6
758,Solar0,2020,Jun,1,22,1,14,1.1925,1/06/2020 14:00,6
759,Solar0,2020,Jun,1,22,1,15,0.5225,1/06/2020 15:00,6
760,Solar0,2020,Jun,1,22,1,16,0.1475,1/06/2020 16:00,6
761,Solar0,2020,Jun,1,22,1,17,0.01,1/06/2020 17:00,6
762,Solar0,2020,Jun,1,22,1,18,0.01,1/06/2020 18:00,6
763,Solar0,2020,Jun,1,22,1,19,0.01,1/06/2020 19:00,6
764,Solar0,2020,Jun,1,22,1,20,0.01,1/06/2020 20:00,6
765,Solar0,2020,Jun,1,22,1,21,0.01,1/06/2020 21:00,6
766,Solar0,2020,Jun,1,22,1,22,0.01,1/06/2020 22:00,6
767,Solar0,2020,Jun,1,22,1,23,0.01,1/06/2020 23:00,6
768,Solar0,2020,Jun,2,22,2,0,0.0125,2/06/2020 0:00,6
769,Solar0,2020,Jun,2,22,2,1,0.0175,2/06/2020 1:00,6
770,Solar0,2020,Jun,2,22,2,2,0.015,2/06/2020 2:00,6
771,Solar0,2020,Jun,2,22,2,3,0.01,2/06/2020 3:00,6
772,Solar0,2020,Jun,2,22,2,4,0.01,2/06/2020 4:00,6
773,Solar0,2020,Jun,2,22,2,5,0.01,2/06/2020 5:00,6
774,Solar0,2020,Jun,2,22,2,6,0.01,2/06/2020 6:00,6
775,Solar0,2020,Jun,2,22,2,7,0.24,2/06/2020 7:00,6
